Date,Timestamp,Open,High,Low,Close,Volume
20190405,11:00:00,0.85928,0.8599,0.85888,0.85903,7860.99997138977
20190405,12:00:00,0.85905,0.86151,0.85886,0.8611,16189.9799734354
20190405,13:00:00,0.86111,0.8623,0.86058,0.86204,14861.819933176
20190405,14:00:00,0.86204,0.86277,0.86099,0.86262,12019.0299630165
20190405,15:00:00,0.86263,0.86273,0.86136,0.86225,9357.05996417999
20190405,16:00:00,0.86226,0.86367,0.86121,0.8616,9531.91994345188
20190405,17:00:00,0.86162,0.86182,0.8603,0.86042,4855.12998056412
20190405,18:00:00,0.86046,0.86108,0.86033,0.86089,4117.63999080658
20190405,19:00:00,0.8609,0.86123,0.86031,0.86056,3249.21999073029
20190405,20:00:00,0.86054,0.86093,0.86012,0.86022,2277.37999379635
20190407,21:00:00,0.85992,0.86082,0.85947,0.86012,2377.37999950349
20190407,22:00:00,0.8599,0.8608,0.85988,0.8605,720.139998197556
20190407,23:00:00,0.86052,0.86052,0.86034,0.86035,834.799995422363
20190408,00:00:00,0.86034,0.86069,0.85953,0.85967,3204.70998775959
20190408,01:00:00,0.85967,0.86027,0.85966,0.8599,2547.44999098778
20190408,02:00:00,0.85989,0.86014,0.85931,0.85979,2313.43999886513
20190408,03:00:00,0.85979,0.85982,0.85903,0.85932,3085.44001030922
20190408,04:00:00,0.85932,0.85955,0.85901,0.85948,2067.49999666214
20190408,05:00:00,0.85949,0.85963,0.85902,0.85953,2651.2799936533
20190408,06:00:00,0.85956,0.86007,0.8594,0.85987,5441.69998168945
20190408,07:00:00,0.85986,0.86069,0.85916,0.85987,11956.8800079823
20190408,08:00:00,0.85984,0.86048,0.85937,0.86043,10130.8599619865
20190408,09:00:00,0.86042,0.86123,0.85988,0.86042,10435.1399453878
20190408,10:00:00,0.86041,0.86181,0.86033,0.86121,9724.64999473095
20190408,11:00:00,0.8612,0.86194,0.86113,0.86189,11430.1200006008
20190408,12:00:00,0.8619,0.86255,0.86166,0.86227,9463.88998651505
20190408,13:00:00,0.86226,0.8645,0.86224,0.86394,14442.309954524
20190408,14:00:00,0.8639,0.86394,0.86284,0.86307,9051.31998550892
20190408,15:00:00,0.86308,0.86388,0.86271,0.86313,7425.62998104095
20190408,16:00:00,0.86313,0.86315,0.86221,0.86272,4682.17999267578
20190408,17:00:00,0.86272,0.86276,0.86163,0.86165,3534.93000113964
20190408,18:00:00,0.86164,0.86195,0.86144,0.86186,2947.73999416828
20190408,19:00:00,0.86186,0.86231,0.86171,0.86214,3125.40998637676
20190408,20:00:00,0.86213,0.8623,0.86174,0.86184,1791.70999127626
20190408,21:00:00,0.86185,0.86234,0.86142,0.86182,4432.7100116387
20190408,22:00:00,0.86182,0.86227,0.86169,0.86178,1593.12000282854
20190408,23:00:00,0.8618,0.86199,0.86159,0.86169,1782.58999454975
20190409,00:00:00,0.8617,0.86194,0.86166,0.86186,2582.69998621941
20190409,01:00:00,0.86187,0.86192,0.86152,0.8616,2905.23999154568
20190409,02:00:00,0.86161,0.86165,0.86127,0.86144,2702.48999512196
20190409,03:00:00,0.86146,0.86156,0.86124,0.86145,2283.23999714851
20190409,04:00:00,0.86144,0.86174,0.86141,0.8616,2117.97000336647
20190409,05:00:00,0.8616,0.86166,0.86014,0.86025,3375.52999866009
20190409,06:00:00,0.86024,0.86168,0.86023,0.86076,6593.06998980045
20190409,07:00:00,0.86077,0.86204,0.86041,0.86197,10913.7799824476
20190409,08:00:00,0.86197,0.86255,0.85933,0.86039,12820.4799751043
20190409,09:00:00,0.86044,0.86241,0.85998,0.86123,10779.6899768114
20190409,10:00:00,0.86124,0.86261,0.86111,0.86174,8034.12997198105
20190409,11:00:00,0.86173,0.86357,0.86163,0.86336,8503.18996703625
20190409,12:00:00,0.86336,0.86436,0.86222,0.86381,11716.5899653435
20190409,13:00:00,0.86383,0.86416,0.86326,0.86368,13611.1999613047
20190409,14:00:00,0.86369,0.86439,0.86319,0.86404,12477.5599807501
20190409,15:00:00,0.86402,0.86517,0.86306,0.86433,11389.2399474382
20190409,16:00:00,0.86432,0.86498,0.86429,0.86455,5598.4599738121
20190409,17:00:00,0.86457,0.86457,0.86397,0.86409,3867.8999838829
20190409,18:00:00,0.86411,0.86445,0.86371,0.86372,3249.45997619629
20190409,19:00:00,0.86374,0.86383,0.86247,0.86297,5957.50998175144
20190409,20:00:00,0.86296,0.86302,0.86237,0.86237,2642.72999155521
20190409,21:00:00,0.86292,0.8633,0.86235,0.86271,2538.55000203848
20190409,22:00:00,0.86272,0.86302,0.86256,0.86284,1023.35999973118
20190409,23:00:00,0.86285,0.86293,0.8627,0.86288,892.42999792099
20190410,00:00:00,0.86288,0.86319,0.86266,0.8627,2257.61998796463
20190410,01:00:00,0.86271,0.86287,0.86231,0.8624,1825.28999769688
20190410,02:00:00,0.8624,0.86263,0.8624,0.86255,1537.77999949455
20190410,03:00:00,0.86256,0.8626,0.86225,0.86251,1905.3999941349
20190410,04:00:00,0.86252,0.86256,0.86204,0.86234,1916.56999909878
20190410,05:00:00,0.86234,0.86235,0.86132,0.86175,2647.67999076843
20190410,06:00:00,0.86176,0.86243,0.86175,0.86192,5538.37998795509
20190410,07:00:00,0.86192,0.86314,0.86173,0.86192,10977.7999857664
20190410,08:00:00,0.86191,0.86255,0.86113,0.86253,10748.4699696302
20190410,09:00:00,0.86252,0.86265,0.86205,0.86239,8320.32996976376
20190410,10:00:00,0.86239,0.86256,0.86171,0.86184,9935.76994228363
20190410,11:00:00,0.86182,0.86199,0.86082,0.86176,8607.9799823761
20190410,12:00:00,0.86177,0.86194,0.86025,0.86081,17407.4099761248
20190410,13:00:00,0.86085,0.86097,0.85924,0.86005,15574.4399263859
20190410,14:00:00,0.86005,0.86109,0.85909,0.85945,11527.4199494123
20190410,15:00:00,0.85945,0.861,0.85945,0.86009,9519.13995289803
20190410,16:00:00,0.8601,0.8605,0.85955,0.85985,6841.32996857166
20190410,17:00:00,0.85986,0.86001,0.85937,0.85959,5836.15998625755
20190410,18:00:00,0.85956,0.86148,0.85938,0.86146,7527.26995968819
20190410,19:00:00,0.86145,0.86157,0.86058,0.86091,4279.11997878551
20190410,20:00:00,0.86091,0.86152,0.86084,0.86113,2654.28998792171
20190410,21:00:00,0.86079,0.86167,0.85999,0.86143,2688.8100015521
20190410,22:00:00,0.86144,0.86165,0.8608,0.86146,1371.179997392
20190410,23:00:00,0.86147,0.86151,0.86082,0.86086,1047.24999773502
20190411,00:00:00,0.86086,0.86155,0.8607,0.86091,2718.47999024391
20190411,01:00:00,0.86093,0.86132,0.8608,0.86124,1686.95999610424
20190411,02:00:00,0.86124,0.86126,0.86048,0.86078,1771.40999913216
20190411,03:00:00,0.86077,0.8611,0.86063,0.86078,1519.36000144482
20190411,04:00:00,0.86078,0.8611,0.86047,0.86058,1484.46000421047
20190411,05:00:00,0.86058,0.86148,0.86053,0.86138,2538.5699993372
20190411,06:00:00,0.86135,0.86236,0.86105,0.86194,8400.58997619152
20190411,07:00:00,0.86194,0.86234,0.86071,0.86123,13898.0599703789
20190411,08:00:00,0.86122,0.86347,0.86109,0.86235,11595.8699902296
20190411,09:00:00,0.86235,0.86262,0.86146,0.86153,7148.44997894764
20190411,10:00:00,0.86153,0.862,0.86126,0.86152,5725.83997941017
20190411,11:00:00,0.86151,0.86212,0.86077,0.86147,8362.19998192787
20190411,12:00:00,0.86147,0.86181,0.86075,0.86092,12587.2300109863
20190411,13:00:00,0.86093,0.86197,0.86054,0.8616,11685.6799582243
20190411,14:00:00,0.86161,0.86213,0.86061,0.86149,11960.3899540901
20190411,15:00:00,0.86149,0.86223,0.86105,0.86181,8191.92998027802
20190411,16:00:00,0.8618,0.86187,0.86075,0.86153,5438.52997732162
20190411,17:00:00,0.86153,0.862,0.86101,0.86144,5095.20999217033
20190411,18:00:00,0.86143,0.86229,0.86138,0.86203,3513.38998115063
20190411,19:00:00,0.86202,0.86237,0.86197,0.86224,2413.29999232292
20190411,20:00:00,0.86224,0.8624,0.86177,0.86192,1750.23999488354
20190411,21:00:00,0.86177,0.86227,0.86144,0.86217,2483.59999620914
20190411,22:00:00,0.86216,0.86233,0.862,0.8622,1138.02999907732
20190411,23:00:00,0.86223,0.8625,0.8621,0.86248,1028.10999810696
20190412,00:00:00,0.86248,0.86456,0.86241,0.8639,4405.56998085976
20190412,01:00:00,0.86392,0.86408,0.8635,0.8637,2735.83998441696
20190412,02:00:00,0.86369,0.86388,0.86344,0.86382,2241.19999587536
20190412,03:00:00,0.86382,0.86382,0.86301,0.86336,2694.32999658585
20190412,04:00:00,0.86336,0.86368,0.86336,0.86361,1456.17999649048
20190412,05:00:00,0.8636,0.86409,0.8634,0.86403,1749.389996171
20190412,06:00:00,0.86405,0.8644,0.86351,0.86405,4629.90999078751
20190412,07:00:00,0.86405,0.86479,0.86364,0.86426,7814.13999176025
20190412,08:00:00,0.86426,0.86565,0.86375,0.86493,12662.1399924755
20190412,09:00:00,0.86493,0.86552,0.86479,0.86524,8556.90998029709
20190412,10:00:00,0.86523,0.86559,0.86431,0.86467,8140.05998921394
20190412,11:00:00,0.86465,0.8652,0.8636,0.86372,7557.36998844147
20190412,12:00:00,0.86372,0.86393,0.86221,0.86276,10109.2999765873
20190412,13:00:00,0.86276,0.8631,0.86211,0.86248,9494.69996321201
20190412,14:00:00,0.86245,0.86431,0.8624,0.86345,11101.0899469852
20190412,15:00:00,0.86346,0.86447,0.86298,0.86386,8763.6999707222
20190412,16:00:00,0.86387,0.86434,0.86325,0.86326,5370.97998189926
20190412,17:00:00,0.86326,0.86371,0.86281,0.86369,4137.999969244
20190412,18:00:00,0.86369,0.86408,0.86353,0.86377,3145.69998288155
20190412,19:00:00,0.86378,0.8644,0.86368,0.86386,2856.31998360157
20190412,20:00:00,0.86387,0.86449,0.86359,0.86436,2306.45999443531
20190414,21:00:00,0.86368,0.86455,0.8627,0.86438,1101.92000007629
20190414,22:00:00,0.86441,0.86446,0.86407,0.86421,1476.769998312
20190414,23:00:00,0.86421,0.86431,0.86387,0.86388,1160.07999968529
20190415,00:00:00,0.86386,0.86399,0.8633,0.86345,1694.10999798775
20190415,01:00:00,0.86344,0.86382,0.86328,0.86381,2167.94999778271
20190415,02:00:00,0.86381,0.86397,0.86341,0.86351,2340.83000183105
20190415,03:00:00,0.86352,0.86389,0.86334,0.86381,1765.93999993801
20190415,04:00:00,0.8638,0.86385,0.86353,0.86364,1116.73000180721
20190415,05:00:00,0.86363,0.86384,0.86344,0.86382,1392.4799977541
20190415,06:00:00,0.86382,0.8649,0.86347,0.86473,5932.0699737072
20190415,07:00:00,0.86472,0.86482,0.86333,0.86384,9720.01997375488
20190415,08:00:00,0.86384,0.86406,0.8635,0.86399,7066.99999308586
20190415,09:00:00,0.86398,0.8643,0.86349,0.8636,5044.99998927116
20190415,10:00:00,0.86361,0.86381,0.86243,0.86258,7242.67998874187
20190415,11:00:00,0.86262,0.86317,0.86229,0.86273,6305.28998124599
20190415,12:00:00,0.86273,0.86317,0.86253,0.86264,5754.59998583794
20190415,13:00:00,0.86263,0.86304,0.8619,0.86263,7376.58997488022
20190415,14:00:00,0.86265,0.86312,0.86216,0.86219,9020.09996795654
20190415,15:00:00,0.86217,0.86308,0.86182,0.86257,6670.57998323441
20190415,16:00:00,0.86256,0.863,0.86227,0.86254,3451.69998657703
20190415,17:00:00,0.86254,0.86308,0.86251,0.86292,3110.18998396397
20190415,18:00:00,0.86292,0.86322,0.86266,0.86306,3208.60997962952
20190415,19:00:00,0.86307,0.86346,0.86292,0.86305,3042.22998356819
20190415,20:00:00,0.86306,0.86328,0.86251,0.86251,1892.37999695539
20190415,21:00:00,0.86251,0.8632,0.86251,0.8626,2768.55000013113
20190415,22:00:00,0.86259,0.86299,0.86258,0.86287,1698.35000232607
20190415,23:00:00,0.86287,0.86292,0.86274,0.86292,832.019997358322
20190416,00:00:00,0.86292,0.86327,0.86284,0.86301,1925.18999648094
20190416,01:00:00,0.863,0.86362,0.86293,0.86334,2528.67999958992
20190416,02:00:00,0.86333,0.86337,0.86313,0.86329,1601.92999732494
20190416,03:00:00,0.86329,0.86342,0.86313,0.86339,1415.29000079632
20190416,04:00:00,0.86339,0.86361,0.86337,0.86358,1082.09000086784
20190416,05:00:00,0.86357,0.86367,0.86325,0.86344,1639.86999797821
20190416,06:00:00,0.86343,0.86382,0.86318,0.86361,6203.3199917078
20190416,07:00:00,0.86362,0.86478,0.86334,0.86461,9179.29996597767
20190416,08:00:00,0.86461,0.86479,0.86335,0.86371,7718.43997836113
20190416,09:00:00,0.8637,0.86405,0.86252,0.86305,14218.3199373484
20190416,10:00:00,0.86305,0.86396,0.86302,0.86347,11072.2099608183
20190416,11:00:00,0.86348,0.86399,0.86327,0.86373,8677.29995989799
20190416,12:00:00,0.86373,0.86537,0.86361,0.86478,13878.8899840117
20190416,13:00:00,0.86477,0.86539,0.86414,0.86428,11854.319961071
20190416,14:00:00,0.86429,0.86578,0.86423,0.86556,10762.0999615192
20190416,15:00:00,0.86554,0.86595,0.86481,0.8654,9389.54997193813
20190416,16:00:00,0.8654,0.86552,0.86421,0.86456,7816.76996576786
20190416,17:00:00,0.86454,0.86486,0.8643,0.86438,4344.66998302937
20190416,18:00:00,0.86438,0.86487,0.86426,0.86484,4495.06996536255
20190416,19:00:00,0.86483,0.86514,0.86453,0.86466,3660.2499833107
20190416,20:00:00,0.86466,0.8647,0.8642,0.8642,2136.39999443293
20190416,21:00:00,0.8642,0.86488,0.86419,0.86483,4376.15999758244
20190416,22:00:00,0.86485,0.86509,0.86464,0.865,1860.71000289917
20190416,23:00:00,0.86501,0.86514,0.86473,0.86507,989.729997634888
20190417,00:00:00,0.86504,0.86559,0.86504,0.86529,2155.40999341011
20190417,01:00:00,0.86528,0.8655,0.86524,0.86547,1584.3099976778
20190417,02:00:00,0.86548,0.86614,0.86548,0.86553,3193.27999556065
20190417,03:00:00,0.86554,0.86569,0.86534,0.86556,1664.17999970913
20190417,04:00:00,0.86558,0.86572,0.86548,0.86551,1749.98000228405
20190417,05:00:00,0.8655,0.86579,0.86536,0.86563,2135.53999686241
20190417,06:00:00,0.86564,0.86643,0.86544,0.86629,7081.51998126507
20190417,07:00:00,0.86627,0.8674,0.86586,0.86737,9484.98996818066
20190417,08:00:00,0.86737,0.86803,0.86665,0.86767,10092.7899811268
20190417,09:00:00,0.86766,0.86808,0.86704,0.86718,8862.74996352196
20190417,10:00:00,0.86717,0.86725,0.86631,0.86684,9441.47994935513
20190417,11:00:00,0.86684,0.86689,0.86537,0.86552,10066.3999615908
20190417,12:00:00,0.86554,0.86681,0.86551,0.86679,8036.04996907711
20190417,13:00:00,0.86681,0.86747,0.86575,0.86651,9891.66993999481
20190417,14:00:00,0.86651,0.86714,0.86579,0.86625,12030.4799399376
20190417,15:00:00,0.86625,0.86707,0.86574,0.86665,7927.24996232986
20190417,16:00:00,0.86665,0.86694,0.86639,0.86643,4806.82997083664
20190417,17:00:00,0.86644,0.86669,0.86619,0.86643,3139.22997832298
20190417,18:00:00,0.86643,0.86679,0.86634,0.86648,2895.03998684883
20190417,19:00:00,0.86648,0.86657,0.86627,0.86647,2838.79998171329
20190417,20:00:00,0.86647,0.86668,0.86579,0.86595,1975.37999582291
20190417,21:00:00,0.86601,0.86661,0.86592,0.86638,4818.11000412703
20190417,22:00:00,0.86638,0.8666,0.86633,0.86643,1047.37000916898
20190417,23:00:00,0.86644,0.86652,0.86634,0.86638,1219.22000610828
20190418,00:00:00,0.86638,0.86653,0.86611,0.86617,1985.769993186
20190418,01:00:00,0.86617,0.86638,0.86589,0.86597,2398.46000385284
20190418,02:00:00,0.86597,0.86626,0.86579,0.86587,2027.61999332905
20190418,03:00:00,0.86588,0.86623,0.86586,0.86608,1653.75999033451
20190418,04:00:00,0.86608,0.86626,0.86566,0.86581,1727.47999441624
20190418,05:00:00,0.86582,0.86608,0.86573,0.86599,2192.49999237061
20190418,06:00:00,0.86602,0.86647,0.8659,0.86634,5886.43996405602
20190418,07:00:00,0.86632,0.8666,0.86497,0.86514,16029.8599889278
20190418,08:00:00,0.8651,0.8651,0.86339,0.86475,16241.3300017118
20190418,09:00:00,0.86473,0.86557,0.86444,0.86482,9308.2900005579
20190418,10:00:00,0.86482,0.86536,0.86467,0.8651,8172.58996963501
20190418,11:00:00,0.86509,0.86527,0.86442,0.86461,8813.6699706316
20190418,12:00:00,0.8646,0.86506,0.86411,0.86432,12630.5399492979
20190418,13:00:00,0.86431,0.86452,0.86381,0.86408,11677.7199480534
20190418,14:00:00,0.86408,0.86494,0.86395,0.86434,9481.79994940758
20190418,15:00:00,0.86431,0.86471,0.86389,0.86445,9059.29997158051
20190418,16:00:00,0.86445,0.86518,0.86404,0.86508,6730.63994634151
20190418,17:00:00,0.86508,0.8651,0.86443,0.86448,4936.12995517254
20190418,18:00:00,0.86448,0.86478,0.86424,0.86458,3844.62998616695
20190418,19:00:00,0.86459,0.86491,0.8643,0.86488,3509.36999952793
20190418,20:00:00,0.86488,0.86501,0.86441,0.86441,3198.85999500751
20190418,21:00:00,0.86404,0.86484,0.86381,0.86439,1810.90999823809
20190418,22:00:00,0.86439,0.8649,0.86439,0.86488,1852.3900019303
20190418,23:00:00,0.8649,0.86528,0.86457,0.86468,3840.48000049591
20190419,00:00:00,0.86468,0.86509,0.86457,0.86505,2271.65999996662
20190419,01:00:00,0.86505,0.86557,0.8648,0.86534,5773.04999220371
20190419,02:00:00,0.86534,0.86547,0.86455,0.86484,13613.9399683475
20190419,03:00:00,0.86483,0.86492,0.86468,0.86469,1453.58999919891
20190419,04:00:00,0.86471,0.86489,0.86428,0.86432,9241.81998741627
20190419,05:00:00,0.86432,0.86511,0.8643,0.86509,4915.12999725342
20190419,06:00:00,0.86508,0.86521,0.86466,0.86496,5874.31999468803
20190419,07:00:00,0.86496,0.86518,0.86468,0.8649,3624.84999716282
20190419,08:00:00,0.8649,0.86518,0.86473,0.86495,5299.63998281956
20190419,09:00:00,0.86495,0.865,0.8643,0.86475,5281.56998825073
20190419,10:00:00,0.86475,0.86507,0.86462,0.86492,3067.28998851776
20190419,11:00:00,0.86491,0.86516,0.86423,0.8647,10221.0999798775
20190419,12:00:00,0.8647,0.86524,0.8646,0.86505,10702.3899760246
20190419,13:00:00,0.86507,0.86527,0.86492,0.86504,7521.76999378204
20190419,14:00:00,0.86504,0.86518,0.86459,0.86484,11250.5999888182
20190419,15:00:00,0.86483,0.86508,0.86473,0.86496,12881.7899893522
20190419,16:00:00,0.86496,0.8651,0.86464,0.86476,6602.21999633312
20190419,17:00:00,0.86477,0.86524,0.86455,0.86496,8358.22000110149
20190419,18:00:00,0.86496,0.86535,0.86438,0.86476,7822.17000172287
20190419,19:00:00,0.86476,0.86519,0.86459,0.86468,2901.01999175549
20190419,20:00:00,0.86484,0.86568,0.86429,0.86507,9807.26998464018
20190421,21:00:00,0.86451,0.86555,0.86425,0.86554,506.319999039173
20190421,22:00:00,0.86549,0.86568,0.86502,0.86518,917.539997294545
20190421,23:00:00,0.86517,0.86543,0.86504,0.8654,1352.48999500275
20190422,00:00:00,0.86543,0.86576,0.86534,0.86558,1425.91999459267
20190422,01:00:00,0.86558,0.86566,0.86508,0.8651,1849.71999263763
20190422,02:00:00,0.86511,0.86518,0.86474,0.86483,1735.82999491692
20190422,03:00:00,0.86484,0.86498,0.86466,0.86486,1663.81999409199
20190422,04:00:00,0.86487,0.86492,0.86473,0.86485,1280.35000395775
20190422,05:00:00,0.86487,0.86522,0.86478,0.8652,1475.96999943256
20190422,06:00:00,0.8652,0.86524,0.86493,0.86504,3523.25998675823
