Date,Timestamp,Open,High,Low,Close,Volume
20190403,22:00:00,1.12369,1.12423,1.1236,1.12418,5557.62999806553
20190403,23:00:00,1.12417,1.12457,1.12417,1.12446,5478.51999020576
20190404,00:00:00,1.12447,1.12474,1.12437,1.12443,8094.38998484612
20190404,01:00:00,1.12444,1.12454,1.12434,1.12442,6488.02999663353
20190404,02:00:00,1.12443,1.1245,1.12375,1.1238,7560.06999385357
20190404,03:00:00,1.1238,1.12424,1.12367,1.1242,6678.37000513077
20190404,04:00:00,1.12421,1.1243,1.12403,1.1241,6264.93999409676
20190404,05:00:00,1.12408,1.12475,1.12398,1.12475,6316.27998793125
20190404,06:00:00,1.12474,1.12475,1.12343,1.12389,17970.420004487
20190404,07:00:00,1.12388,1.12468,1.12332,1.12406,27300.490011096
20190404,08:00:00,1.12405,1.12413,1.12306,1.12316,21450.9800184965
20190404,09:00:00,1.12317,1.12362,1.12205,1.1227,26335.2500275373
20190404,10:00:00,1.12271,1.12328,1.12259,1.12278,28977.1499648094
20190404,11:00:00,1.12279,1.123,1.12219,1.1223,28286.5599956512
20190404,12:00:00,1.12234,1.12246,1.12125,1.12174,35806.1900067329
20190404,13:00:00,1.12174,1.12183,1.12059,1.12136,27840.7300111055
20190404,14:00:00,1.12137,1.12188,1.12098,1.12163,28101.0099769831
20190404,15:00:00,1.12164,1.12249,1.12149,1.1216,22973.1799808741
20190404,16:00:00,1.12161,1.12204,1.12134,1.12192,17430.1999942064
20190404,17:00:00,1.12191,1.12204,1.12133,1.12193,14061.6099811792
20190404,18:00:00,1.12194,1.1224,1.12173,1.12207,10877.1899764538
20190404,19:00:00,1.12208,1.12244,1.12192,1.12241,12898.5899554491
20190404,20:00:00,1.12243,1.12268,1.12199,1.12199,6208.81997656822
20190404,21:00:00,1.12198,1.12236,1.12183,1.12206,3858.14999067038
20190404,22:00:00,1.12207,1.12229,1.12204,1.12216,5117.06998663396
20190404,23:00:00,1.12215,1.12241,1.12211,1.12222,5720.23997759819
20190405,00:00:00,1.12222,1.12289,1.12193,1.12223,12401.4599764347
20190405,01:00:00,1.12223,1.12253,1.12222,1.12245,5712.34999787807
20190405,02:00:00,1.12246,1.12258,1.12237,1.12239,5362.27999949455
20190405,03:00:00,1.12239,1.12247,1.12227,1.12239,6043.50999355316
20190405,04:00:00,1.12239,1.1228,1.12233,1.12268,6189.57000017166
20190405,05:00:00,1.12268,1.1229,1.12255,1.12263,9580.5599796772
20190405,06:00:00,1.12265,1.12365,1.12262,1.12323,18246.4299860001
20190405,07:00:00,1.12322,1.12344,1.12247,1.12291,24081.8599706888
20190405,08:00:00,1.12292,1.12311,1.12247,1.123,20905.3699752092
20190405,09:00:00,1.123,1.12329,1.12281,1.12287,17578.060012579
20190405,10:00:00,1.12287,1.12318,1.12264,1.12281,17875.2399727106
20190405,11:00:00,1.12284,1.12296,1.12237,1.12247,18022.2799891233
20190405,12:00:00,1.12248,1.12472,1.12167,1.12359,33615.4799665809
20190405,13:00:00,1.12362,1.12387,1.12204,1.12255,28997.0000047684
20190405,14:00:00,1.12255,1.12335,1.1222,1.12241,30074.7600154877
20190405,15:00:00,1.12243,1.12243,1.12099,1.12169,23621.2899949327
20190405,16:00:00,1.12169,1.12198,1.1213,1.12146,16505.4799970388
20190405,17:00:00,1.12144,1.12162,1.12105,1.12155,12764.1199907064
20190405,18:00:00,1.12156,1.12179,1.12135,1.12178,10015.4100028276
20190405,19:00:00,1.12177,1.12182,1.1214,1.12179,9078.89000070095
20190405,20:00:00,1.12179,1.12187,1.1214,1.12142,4989.92999329418
20190407,21:00:00,1.12138,1.12213,1.12118,1.12165,1284.82999806851
20190407,22:00:00,1.12163,1.12197,1.12158,1.12185,2509.02999435365
20190407,23:00:00,1.12185,1.12191,1.12151,1.12181,3899.98998463154
20190408,00:00:00,1.12181,1.12215,1.12149,1.12176,12916.3599743843
20190408,01:00:00,1.12177,1.12215,1.12148,1.12204,10105.5699882507
20190408,02:00:00,1.12204,1.1226,1.12199,1.12252,11404.2199679613
20190408,03:00:00,1.12251,1.12322,1.12244,1.12292,10670.24997437
20190408,04:00:00,1.12291,1.1231,1.12276,1.12307,7003.29999649525
20190408,05:00:00,1.12308,1.12308,1.12252,1.1226,7720.85998499393
20190408,06:00:00,1.12261,1.12299,1.12245,1.12267,18762.4799647331
20190408,07:00:00,1.12267,1.12297,1.12215,1.12287,24515.4199672341
20190408,08:00:00,1.12286,1.12371,1.1226,1.12335,22037.189958334
20190408,09:00:00,1.12335,1.12396,1.12307,1.12395,20354.2099683285
20190408,10:00:00,1.12394,1.12457,1.12366,1.1243,18059.7799646854
20190408,11:00:00,1.12431,1.12511,1.1241,1.12467,26530.1899211407
20190408,12:00:00,1.12467,1.12644,1.1243,1.12612,29545.7799009085
20190408,13:00:00,1.12612,1.12744,1.12601,1.12729,37767.5698971748
20190408,14:00:00,1.12729,1.12731,1.12596,1.12611,31964.5799204111
20190408,15:00:00,1.12611,1.1264,1.12582,1.12613,24065.0699666739
20190408,16:00:00,1.12612,1.1269,1.12599,1.12671,15562.3399603367
20190408,17:00:00,1.12672,1.12685,1.1258,1.1262,12692.8499723673
20190408,18:00:00,1.12621,1.12629,1.12596,1.12615,11089.3599870205
20190408,19:00:00,1.12616,1.12648,1.12597,1.12648,13363.809977293
20190408,20:00:00,1.12647,1.12647,1.1259,1.12616,5880.52999204397
20190408,21:00:00,1.12604,1.12649,1.1259,1.12605,3994.28999728709
20190408,22:00:00,1.12606,1.12635,1.12549,1.12562,5524.28998474032
20190408,23:00:00,1.12564,1.12579,1.12555,1.12555,5027.23999106884
20190409,00:00:00,1.12557,1.12633,1.12554,1.12592,8454.10998833179
20190409,01:00:00,1.12592,1.12659,1.12583,1.12631,9777.60998141766
20190409,02:00:00,1.12631,1.12671,1.12629,1.12658,8474.79999148846
20190409,03:00:00,1.1266,1.12692,1.12636,1.12672,7982.74001014233
20190409,04:00:00,1.12673,1.12686,1.12655,1.12656,7701.4599943161
20190409,05:00:00,1.12657,1.12662,1.12621,1.12633,8752.15999603271
20190409,06:00:00,1.12633,1.12678,1.12594,1.1262,18754.5299942493
20190409,07:00:00,1.1262,1.12722,1.12562,1.12653,27740.900001049
20190409,08:00:00,1.12652,1.12803,1.1262,1.12799,25944.310000658
20190409,09:00:00,1.12798,1.12807,1.12661,1.12741,20210.6899964809
20190409,10:00:00,1.12741,1.12787,1.12716,1.1278,23875.8199565411
20190409,11:00:00,1.12781,1.12804,1.12733,1.12743,28995.9499487877
20190409,12:00:00,1.12743,1.12823,1.12725,1.1279,28274.4999907017
20190409,13:00:00,1.12792,1.12842,1.1276,1.12792,28495.3699666262
20190409,14:00:00,1.12791,1.12817,1.12695,1.1273,30759.569966197
20190409,15:00:00,1.12729,1.12805,1.12679,1.12771,26549.9099671841
20190409,16:00:00,1.1277,1.12782,1.12701,1.12701,15907.2699534893
20190409,17:00:00,1.12702,1.12733,1.1263,1.12675,14322.9899534881
20190409,18:00:00,1.12675,1.12679,1.12629,1.12663,12010.3499748707
20190409,19:00:00,1.12664,1.12682,1.12622,1.12644,13766.3599635363
20190409,20:00:00,1.12644,1.12661,1.12612,1.12612,5876.78997766972
20190409,21:00:00,1.12614,1.1265,1.12612,1.12643,2371.130013749
20190409,22:00:00,1.12644,1.12664,1.12624,1.12663,5511.02998201549
20190409,23:00:00,1.12663,1.12671,1.12651,1.12655,3541.89999294281
20190410,00:00:00,1.12654,1.12673,1.12574,1.12584,9648.40998065472
20190410,01:00:00,1.12585,1.12619,1.12553,1.12571,10817.5499862432
20190410,02:00:00,1.12572,1.12592,1.12564,1.12585,8808.28997182846
20190410,03:00:00,1.12586,1.12625,1.12574,1.12605,8539.65997517109
20190410,04:00:00,1.12604,1.12638,1.12591,1.12613,9372.04998147488
20190410,05:00:00,1.12614,1.12638,1.12593,1.12631,9462.06995916367
20190410,06:00:00,1.12629,1.12738,1.12615,1.12716,17861.7099587917
20190410,07:00:00,1.12716,1.12727,1.12612,1.12656,25986.9099385738
20190410,08:00:00,1.12655,1.12724,1.12616,1.12696,26345.939966321
20190410,09:00:00,1.12695,1.12787,1.12679,1.1278,21427.2899464369
20190410,10:00:00,1.12779,1.12794,1.12724,1.12751,23352.9799515009
20190410,11:00:00,1.12752,1.12813,1.12725,1.12761,23387.7699298859
20190410,12:00:00,1.1276,1.12876,1.12533,1.12561,39861.0199738741
20190410,13:00:00,1.12561,1.12596,1.12294,1.12412,41637.3099352419
20190410,14:00:00,1.12413,1.12528,1.12402,1.12502,29699.9499335289
20190410,15:00:00,1.12504,1.12695,1.12488,1.12661,28558.9499366283
20190410,16:00:00,1.1266,1.12784,1.12623,1.12754,21399.9399615526
20190410,17:00:00,1.12756,1.12781,1.12736,1.12745,18899.9399586916
20190410,18:00:00,1.12741,1.12771,1.12628,1.12708,23612.0899728537
20190410,19:00:00,1.12707,1.12776,1.12695,1.12724,17025.3399326801
20190410,20:00:00,1.12723,1.12746,1.12694,1.12731,7394.54997196794
20190410,21:00:00,1.1273,1.12758,1.12713,1.12748,3009.35999934375
20190410,22:00:00,1.12748,1.12767,1.12737,1.12763,3834.00999289006
20190410,23:00:00,1.12764,1.12779,1.12749,1.12758,3153.69999611378
20190411,00:00:00,1.12759,1.12794,1.12727,1.1276,8942.15996479988
20190411,01:00:00,1.1276,1.12785,1.12751,1.12763,8127.02999532223
20190411,02:00:00,1.12763,1.12778,1.12747,1.12757,8907.27997398376
20190411,03:00:00,1.12756,1.1277,1.12728,1.12766,5635.55998361111
20190411,04:00:00,1.12766,1.12805,1.12756,1.12797,7983.58999812603
20190411,05:00:00,1.12797,1.12831,1.12787,1.1282,8713.83997797966
20190411,06:00:00,1.12822,1.1283,1.12747,1.12786,24480.0599527359
20190411,07:00:00,1.12785,1.12873,1.12753,1.12813,31326.6599165201
20190411,08:00:00,1.12814,1.1285,1.12749,1.12792,26131.3199306726
20190411,09:00:00,1.12793,1.12847,1.12762,1.1278,20164.4999400377
20190411,10:00:00,1.1278,1.1284,1.12743,1.12836,16174.1599526405
20190411,11:00:00,1.12835,1.12836,1.12637,1.12669,25398.8899317384
20190411,12:00:00,1.12669,1.12675,1.12554,1.12599,27539.579955101
20190411,13:00:00,1.12599,1.12717,1.1257,1.12711,29128.779935956
20190411,14:00:00,1.12711,1.12762,1.12668,1.12741,32344.0199148655
20190411,15:00:00,1.12741,1.12742,1.12593,1.12615,24284.8399296999
20190411,16:00:00,1.12617,1.12636,1.1256,1.12582,16830.4799622297
20190411,17:00:00,1.12582,1.12621,1.12498,1.12553,14969.5199676752
20190411,18:00:00,1.12552,1.12591,1.12531,1.1256,13585.039960742
20190411,19:00:00,1.12559,1.12605,1.12546,1.12596,13622.1399518251
20190411,20:00:00,1.12596,1.12597,1.12511,1.12513,4461.90998443961
20190411,21:00:00,1.12513,1.12581,1.12511,1.12568,4940.6899882704
20190411,22:00:00,1.12568,1.12608,1.12564,1.12582,5076.28999450803
20190411,23:00:00,1.12582,1.12623,1.12581,1.12601,3846.25999224186
20190412,00:00:00,1.12602,1.12917,1.12572,1.12834,17575.2899540663
20190412,01:00:00,1.12834,1.12855,1.12768,1.12845,14573.88996768
20190412,02:00:00,1.12844,1.12908,1.12842,1.12895,9475.40997564793
20190412,03:00:00,1.12895,1.12947,1.12869,1.12899,8541.68997573853
20190412,04:00:00,1.12899,1.12919,1.12889,1.12913,7593.48996460438
20190412,05:00:00,1.12913,1.12913,1.12837,1.12858,8298.45997416973
20190412,06:00:00,1.12858,1.12887,1.12822,1.1284,15793.8599438667
20190412,07:00:00,1.12841,1.12914,1.12815,1.12885,24844.9999523163
20190412,08:00:00,1.12884,1.13099,1.12874,1.13053,34409.8699680567
20190412,09:00:00,1.13054,1.13143,1.13042,1.1314,29069.3599351645
20190412,10:00:00,1.1314,1.13188,1.13056,1.13131,30239.66992414
20190412,11:00:00,1.13131,1.13214,1.13065,1.13066,22415.2999546528
20190412,12:00:00,1.13067,1.13223,1.13067,1.13203,25654.8799232244
20190412,13:00:00,1.13203,1.13239,1.13111,1.13138,30319.7299143076
20190412,14:00:00,1.13137,1.13224,1.13118,1.13135,32132.6699317992
20190412,15:00:00,1.13135,1.13207,1.13038,1.13042,28782.0799641162
20190412,16:00:00,1.13041,1.13076,1.12948,1.12984,19896.3799889535
20190412,17:00:00,1.12984,1.12995,1.12942,1.12969,13313.5999945402
20190412,18:00:00,1.12968,1.12992,1.12952,1.1296,11787.3999751806
20190412,19:00:00,1.1296,1.12987,1.1294,1.12986,11018.1299817562
20190412,20:00:00,1.12985,1.1299,1.12926,1.12976,5928.12999206781
20190414,21:00:00,1.13035,1.13041,1.12991,1.13016,1128.39999006689
20190414,22:00:00,1.13016,1.13063,1.13015,1.13045,2866.06999660283
20190414,23:00:00,1.13044,1.13072,1.13021,1.13028,6420.40998089314
20190415,00:00:00,1.13029,1.13063,1.13016,1.13038,8300.33998334408
20190415,01:00:00,1.13037,1.13091,1.13016,1.13088,9317.67996740341
20190415,02:00:00,1.13087,1.13143,1.13079,1.13137,9423.50999820232
20190415,03:00:00,1.13136,1.13141,1.1311,1.1311,9097.68995594978
20190415,04:00:00,1.13111,1.13127,1.13086,1.13089,7745.13997292519
20190415,05:00:00,1.1309,1.13104,1.13056,1.13066,8115.34997725487
20190415,06:00:00,1.13066,1.13141,1.13025,1.13119,18360.5699419975
20190415,07:00:00,1.13119,1.13209,1.13115,1.13164,31031.1099360883
20190415,08:00:00,1.13164,1.13201,1.13125,1.1318,28922.059961915
20190415,09:00:00,1.13181,1.13196,1.13124,1.1314,22990.9899605513
20190415,10:00:00,1.1314,1.13152,1.13074,1.13094,23942.3399626613
20190415,11:00:00,1.13094,1.13163,1.1306,1.13078,22604.2499583662
20190415,12:00:00,1.13079,1.13148,1.13078,1.13132,26315.8899275064
20190415,13:00:00,1.13133,1.13157,1.12975,1.13032,24911.0199263096
20190415,14:00:00,1.13034,1.13121,1.13027,1.13082,29780.7599236965
20190415,15:00:00,1.13082,1.13083,1.13002,1.13038,25793.9899237156
20190415,16:00:00,1.13039,1.13088,1.13021,1.13066,16456.2499501705
20190415,17:00:00,1.13065,1.13081,1.13017,1.13026,9314.29996967316
20190415,18:00:00,1.13024,1.1305,1.12999,1.13036,12080.279957056
20190415,19:00:00,1.13037,1.13055,1.12998,1.13054,14280.5699561834
20190415,20:00:00,1.13055,1.13055,1.13011,1.1303,5611.45998632908
20190415,21:00:00,1.1303,1.13065,1.12999,1.1301,3473.86999154091
20190415,22:00:00,1.13009,1.13033,1.13003,1.13021,5000.90999297798
20190415,23:00:00,1.13021,1.13046,1.1302,1.13043,3734.63998448849
20190416,00:00:00,1.13044,1.13073,1.13023,1.13054,9237.3599820137
20190416,01:00:00,1.13055,1.13063,1.12926,1.12933,10917.0099681169
20190416,02:00:00,1.12932,1.12993,1.12929,1.12984,8384.8899743557
20190416,03:00:00,1.12985,1.13033,1.12967,1.13026,7855.67998456955
20190416,04:00:00,1.13026,1.13048,1.13018,1.13044,6834.03998756409
20190416,05:00:00,1.13042,1.13057,1.13022,1.13049,9428.35998260975
20190416,06:00:00,1.13048,1.13096,1.13013,1.13079,16950.7799915075
20190416,07:00:00,1.13079,1.13119,1.1299,1.131,31180.1599743366
20190416,08:00:00,1.13102,1.13139,1.13044,1.1305,26607.8099833727
20190416,09:00:00,1.13052,1.13104,1.12797,1.12905,35964.4200038314
20190416,10:00:00,1.12906,1.13046,1.12896,1.13005,30438.7199909687
20190416,11:00:00,1.13005,1.13108,1.1299,1.13093,27735.6999999285
20190416,12:00:00,1.13093,1.13116,1.12917,1.1297,40727.019977212
20190416,13:00:00,1.12968,1.13026,1.12943,1.12959,40229.9099633694
20190416,14:00:00,1.12959,1.13059,1.12936,1.13,40146.7599734068
20190416,15:00:00,1.12999,1.13024,1.12874,1.12923,39274.609991312
20190416,16:00:00,1.12924,1.12931,1.12802,1.12839,28138.1999768913
20190416,17:00:00,1.12839,1.12892,1.12829,1.12879,18084.619992733
20190416,18:00:00,1.1288,1.12904,1.12846,1.12875,14004.4399756193
20190416,19:00:00,1.12875,1.12892,1.12824,1.12829,15515.8199614286
20190416,20:00:00,1.12831,1.12841,1.12799,1.12804,6477.31998776644
20190416,21:00:00,1.12804,1.12863,1.12804,1.12854,3090.08999537677
20190416,22:00:00,1.12853,1.12878,1.12788,1.12813,6052.26998746395
20190416,23:00:00,1.12813,1.12853,1.12812,1.12845,4960.74998629093
20190417,00:00:00,1.12845,1.12869,1.12813,1.12865,9612.10998117924
20190417,01:00:00,1.12865,1.12947,1.12839,1.12933,8850.83998990059
20190417,02:00:00,1.12934,1.13028,1.12934,1.12983,14421.919983387
20190417,03:00:00,1.12984,1.13035,1.1298,1.1303,6907.97999453545
20190417,04:00:00,1.1303,1.13043,1.13027,1.13031,9007.54997467995
20190417,05:00:00,1.13032,1.13114,1.13028,1.13113,9538.17998027802
20190417,06:00:00,1.13113,1.13137,1.13037,1.13063,22597.9199690819
20190417,07:00:00,1.13063,1.13237,1.13038,1.13168,28545.6599773169
20190417,08:00:00,1.13169,1.13204,1.1311,1.13159,23440.4899697304
20190417,09:00:00,1.13158,1.13193,1.13058,1.13086,23267.4999930859
20190417,10:00:00,1.13087,1.13121,1.13049,1.13094,21710.7799862623
20190417,11:00:00,1.13095,1.13134,1.13019,1.13022,29178.4099342823
20190417,12:00:00,1.13023,1.13076,1.13004,1.13036,25319.0099647045
20190417,13:00:00,1.13036,1.13054,1.12909,1.13036,29433.000018239
20190417,14:00:00,1.13036,1.13073,1.12907,1.13029,33209.4699747562
20190417,15:00:00,1.13032,1.13034,1.12953,1.12961,27522.0499753207
20190417,16:00:00,1.12961,1.13011,1.1293,1.12962,17242.6899806261
20190417,17:00:00,1.12961,1.13024,1.12958,1.12967,12472.6399558783
20190417,18:00:00,1.12967,1.12994,1.12942,1.12985,14009.0399653912
20190417,19:00:00,1.12985,1.13014,1.12977,1.12994,8983.73995053768
20190417,20:00:00,1.12994,1.13005,1.12933,1.12944,5058.5099869594
20190417,21:00:00,1.12933,1.12994,1.12928,1.12979,5387.43000471592
20190417,22:00:00,1.12978,1.12999,1.12966,1.12985,3882.41999149323
20190417,23:00:00,1.12986,1.12991,1.12964,1.12965,4631.40999293327
20190418,00:00:00,1.12964,1.12986,1.12943,1.12982,6296.56999063492
20190418,01:00:00,1.12985,1.13008,1.12923,1.12924,10611.3400168344
20190418,02:00:00,1.12924,1.12957,1.12895,1.12921,7693.78999567032
20190418,03:00:00,1.12921,1.12942,1.12921,1.1294,8496.61998069286
20190418,04:00:00,1.1294,1.12957,1.12932,1.12948,5522.18998944759
20190418,05:00:00,1.12947,1.1301,1.12947,1.12998,7850.23998165131
20190418,06:00:00,1.13,1.13039,1.12965,1.13012,17965.5999850035
20190418,07:00:00,1.13012,1.13023,1.12646,1.1271,38067.220006153
20190418,08:00:00,1.1271,1.12711,1.1243,1.12606,35016.0400143862
20190418,09:00:00,1.12607,1.12611,1.12491,1.12516,24871.1100353003
20190418,10:00:00,1.12515,1.12571,1.1249,1.12541,21029.22999084
20190418,11:00:00,1.12541,1.12583,1.12499,1.12519,22288.6800040007
20190418,12:00:00,1.12518,1.12539,1.12379,1.12404,30412.40001522
20190418,13:00:00,1.12405,1.12537,1.12359,1.12494,34779.7699844837
20190418,14:00:00,1.12495,1.12508,1.12358,1.12432,34974.0099710226
20190418,15:00:00,1.12432,1.12449,1.12378,1.12408,24827.9299892187
20190418,16:00:00,1.12407,1.12407,1.12288,1.12296,22381.3799883127
20190418,17:00:00,1.12298,1.12305,1.12261,1.1228,18983.1799666882
20190418,18:00:00,1.12281,1.12316,1.1227,1.12301,12560.8699787855
20190418,19:00:00,1.123,1.12313,1.1229,1.12296,13011.8399783373
20190418,20:00:00,1.12297,1.1233,1.12278,1.12279,4926.30998951197
20190418,21:00:00,1.12295,1.12316,1.12263,1.12313,1969.69999435544
20190418,22:00:00,1.12314,1.12367,1.12314,1.12365,3554.72998096794
20190418,23:00:00,1.12365,1.12383,1.12343,1.12349,3896.43997704983
20190419,00:00:00,1.12349,1.12404,1.12346,1.12395,2950.82998776436
20190419,01:00:00,1.12395,1.12419,1.1239,1.12412,3602.32999479771
20190419,02:00:00,1.12413,1.12422,1.12323,1.12363,4543.92999887466
20190419,03:00:00,1.12363,1.12369,1.12362,1.12366,1451.73000121117
20190419,04:00:00,1.12365,1.1238,1.1235,1.1238,2470.6799902916
20190419,05:00:00,1.1238,1.12434,1.1238,1.1243,7439.5299834013
20190419,06:00:00,1.12429,1.1245,1.12417,1.12421,9841.97997260094
20190419,07:00:00,1.12421,1.12455,1.1242,1.12436,7176.74997460842
20190419,08:00:00,1.12436,1.12474,1.12433,1.12465,4261.07999253273
20190419,09:00:00,1.12464,1.12465,1.12432,1.12446,3239.37999677658
20190419,10:00:00,1.12446,1.12472,1.12441,1.12466,3231.30000042915
20190419,11:00:00,1.12465,1.12467,1.1245,1.12452,2529.58998715878
20190419,12:00:00,1.12453,1.1246,1.1242,1.12442,6280.43997120857
20190419,13:00:00,1.12442,1.12463,1.12421,1.12443,6334.61997675896
20190419,14:00:00,1.12442,1.12476,1.12436,1.12462,5738.7699688673
20190419,15:00:00,1.12462,1.12473,1.12438,1.12463,8855.26001656055
20190419,16:00:00,1.12462,1.12462,1.12425,1.12449,4222.08998894691
20190419,17:00:00,1.12448,1.12454,1.12424,1.12435,2842.38998413086
20190419,18:00:00,1.12436,1.12461,1.12424,1.12447,3266.50998783112
20190419,19:00:00,1.12447,1.12459,1.12442,1.1245,2804.43999421597
20190419,20:00:00,1.12448,1.1247,1.12386,1.12408,13080.1700371876
20190421,21:00:00,1.12408,1.12452,1.124,1.12429,361.999996349216
20190421,22:00:00,1.1243,1.12434,1.12373,1.12423,2599.16000236571
20190421,23:00:00,1.12422,1.12447,1.12418,1.1244,3073.44999420643
20190422,00:00:00,1.1244,1.12453,1.12421,1.12424,5160.51999378204
20190422,01:00:00,1.12425,1.12443,1.12402,1.12405,5581.41998386383
20190422,02:00:00,1.12407,1.12416,1.12366,1.12396,5108.40000462532
20190422,03:00:00,1.12396,1.12412,1.12366,1.12367,4450.19999706745
20190422,04:00:00,1.12366,1.12382,1.12357,1.12381,3575.85000288486
20190422,05:00:00,1.12381,1.12432,1.1237,1.12426,5245.82998979092
20190422,06:00:00,1.12425,1.12444,1.12403,1.12431,6762.98999094963
20190422,07:00:00,1.12431,1.1247,1.12413,1.12465,8333.00000047684
